dataset,llsqreg,ridgereg,lasso,sparse_encoded_lasso,l1l2,importance,importance_corfilter,stepwise,inipg,ga_uniform,mlp
abalone,1.0,10.0,9.0,5.0,8.0,7.0,6.0,11.0,2.0,3.0,4.0
adult,4.0,4.0,9.0,7.0,3.0,10.0,11.0,8.0,6.0,2.0,1.0
cancer,1.0,1.0,7.0,7.0,1.0,1.0,7.0,1.0,7.0,7.0,1.0
card,7.0,7.0,3.0,3.0,1.0,10.0,11.0,6.0,2.0,5.0,9.0
covtype,4.0,4.0,2.0,6.0,8.0,9.0,9.0,7.0,3.0,1.0,11.0
gene,10.0,10.0,2.0,4.0,5.0,6.0,6.0,1.0,9.0,8.0,3.0
glass,7.0,4.0,10.0,8.0,1.0,6.0,5.0,9.0,2.0,3.0,11.0
heart,4.0,4.0,11.0,9.0,2.0,7.0,8.0,10.0,3.0,6.0,1.0
horse,7.0,7.0,10.0,10.0,2.0,5.0,5.0,3.0,9.0,4.0,1.0
madelon,7.0,5.0,1.0,4.0,3.0,9.0,11.0,2.0,6.0,8.0,10.0
optdigits,2.0,2.0,8.0,5.0,4.0,10.0,10.0,6.0,7.0,9.0,1.0
page-blocks,4.0,5.0,8.0,6.0,9.0,11.0,10.0,7.0,2.0,3.0,1.0
pendigits,4.0,4.0,8.0,7.0,9.0,10.0,10.0,4.0,3.0,2.0,1.0
poker,2.0,2.0,10.0,9.0,4.0,7.0,7.0,11.0,5.0,6.0,1.0
satimage,3.0,2.0,8.0,6.0,9.0,11.0,10.0,7.0,4.0,5.0,1.0
segmentation,1.0,2.0,9.0,8.0,4.0,11.0,10.0,5.0,3.0,6.0,7.0
shuttle,4.0,6.0,10.0,7.0,11.0,9.0,8.0,4.0,3.0,2.0,1.0
soybean,3.0,3.0,8.0,6.0,2.0,9.0,7.0,11.0,5.0,10.0,1.0
spect,9.0,9.0,7.0,1.0,3.0,4.0,4.0,2.0,8.0,6.0,11.0
thyroid,2.0,2.0,2.0,2.0,9.0,10.0,10.0,2.0,2.0,2.0,1.0
vehicle,3.0,2.0,8.0,4.0,9.0,11.0,10.0,7.0,6.0,5.0,1.0
waveform,4.0,8.0,5.0,7.0,6.0,10.0,11.0,9.0,3.0,2.0,1.0
mean,4.23,4.68,7.05,5.95,5.14,8.32,8.45,6.05,4.55,4.77,3.64
