,dataset,best_m,f1_best_m,also_good_pretty,mingood_m,f1_mingood_m,also_good_ms,also_good_medians
0,abalone,200,0.141,"110, 140, 160, 175 - 200",110,0.137,"[110, 140, 160, 175, 180, 185, 190, 195, 200]","[0.13667138277369356, 0.1368058003505947, 0.13839453188936068, 0.13683648652014035, 0.13685493628724515, 0.1380044542517155, 0.1397455558936475, 0.1385596996696813, 0.140875487015761]"
1,adult,195,0.759,"150, 160 - 200",150,0.758,"[150, 160, 165, 170, 175, 180, 185, 190, 195, 200]","[0.7582649586648534, 0.7584241958568821, 0.7584349281272291, 0.7588289691600328, 0.7580739195635056, 0.7584163625272429, 0.7584442147791006, 0.7582622955173458, 0.759145619066589, 0.7587076597768683]"
2,cancer,25,0.981,5 - 75,5,0.975,"[5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75]","[0.975117975117975, 0.975117975117975, 0.975117975117975, 0.978342868485151, 0.9814016460612108, 0.9814016460612108, 0.975284090909091, 0.975117975117975, 0.9814016460612108, 0.975117975117975, 0.975117975117975, 0.975117975117975, 0.975117975117975, 0.975117975117975, 0.975117975117975]"
3,card,25,0.863,5 - 55,5,0.86,"[5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55]","[0.8603896103896104, 0.8603896103896104, 0.8604462474645029, 0.8604556818717863, 0.8630880729906434, 0.8545282316722487, 0.8600772308089382, 0.8545282316722487, 0.8544100220077874, 0.8600388608660338, 0.8515827166315992]"
4,covtype,200,0.552,180 - 200,180,0.548,"[180, 185, 190, 195, 200]","[0.548433609771479, 0.5475918710505709, 0.5489805357842529, 0.5505244438601578, 0.5519991936651445]"
5,gene,5,0.85,5 - 25,5,0.85,"[5, 10, 15, 20, 25]","[0.8496212248809798, 0.8491196778542744, 0.8467578716150844, 0.8473380469189526, 0.8475857812739901]"
6,glass,10,0.521,5 - 50,5,0.511,"[5, 10, 15, 20, 25, 30, 35, 40, 45, 50]","[0.5112793188804273, 0.5208860706259169, 0.47465360257578204, 0.49130952380952375, 0.5125555555555554, 0.46948485627920444, 0.5187249827467219, 0.5200543163929892, 0.506533108738991, 0.473511095867277]"
7,heart,25,0.804,"5 - 40, 50",5,0.799,"[5, 10, 15, 20, 25, 30, 35, 40, 50]","[0.7992562234365513, 0.7988974640025125, 0.7987674984783932, 0.7988974640025125, 0.8036164369890659, 0.8019927324730176, 0.794388871737195, 0.7947158864299291, 0.7945296610974891]"
8,horse,5,0.55,5 - 10,5,0.55,"[5, 10]","[0.5497043108909541, 0.5402237344388158]"
9,madelon,35,0.577,"5 - 130, 140, 150, 170, 190",5,0.575,"[5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 140, 150, 170, 190]","[0.5749563144822247, 0.5748523729429841, 0.5748807291143145, 0.5749468641069506, 0.573252722141715, 0.5749232491912946, 0.5765913940256046, 0.5716083578042568, 0.571479726576784, 0.5749137944052447, 0.5733285925399171, 0.571522650668697, 0.5716321579349375, 0.5739533624922029, 0.5724115698440567, 0.5716131140215149, 0.5698255001625407, 0.5699880551043017, 0.5666064724656439, 0.5698757365677423, 0.5724401293662018, 0.5681593956142797, 0.56741780156985, 0.5682985560511626, 0.5698542267698966, 0.5683129478982396, 0.5699378722682297, 0.5682924190504282, 0.5680249477276644, 0.567172748122156]"
10,optdigits,195,0.954,175 - 200,175,0.952,"[175, 180, 185, 190, 195, 200]","[0.9515864766358373, 0.9520536768930328, 0.9531753304095079, 0.9521075794264047, 0.9539621034414012, 0.9529503978775595]"
11,page-blocks,185,0.711,"100, 110 - 115, 130 - 200",100,0.684,"[100, 110, 115, 130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200]","[0.6837680136723099, 0.6874118606732114, 0.684077698485765, 0.686179967083067, 0.6893121274506399, 0.6938409431292561, 0.6967878564972214, 0.6988035404249093, 0.6967303824626612, 0.7011782441262864, 0.6985380280860006, 0.7040932233312525, 0.7058605853110809, 0.7051652285877879, 0.7114514794408568, 0.7048537131391532, 0.7064956208976636, 0.70603675048979]"
12,pendigits,200,0.972,185 - 200,185,0.97,"[185, 190, 195, 200]","[0.9703040514867793, 0.9698084439559478, 0.9713155692917599, 0.9716103867601389]"
13,poker,200,0.106,"185, 200",185,0.106,"[185, 200]","[0.10565426750195389, 0.10579848732485156]"
14,satimage,200,0.849,180 - 200,180,0.846,"[180, 185, 190, 195, 200]","[0.8459470821538995, 0.8460719074845438, 0.8472437257408572, 0.8485398016766683, 0.8487238244793834]"
15,segmentation,50,0.882,25 - 70,25,0.877,"[25, 30, 35, 40, 45, 50, 55, 60, 65, 70]","[0.8767737310944661, 0.8773299792148488, 0.8773422255900043, 0.8812543811186603, 0.877412187873817, 0.881979450133652, 0.8806395063936814, 0.8775470552223914, 0.8766990083318396, 0.8764202021771508]"
16,shuttle,200,0.659,"70 - 110, 185 - 200",70,0.615,"[70, 75, 80, 85, 90, 95, 100, 105, 110, 185, 190, 195, 200]","[0.615137291500047, 0.6080313869573502, 0.635176072573527, 0.6358978050879589, 0.6458978746464425, 0.6384958380776785, 0.6272080761361416, 0.6266669513751296, 0.6058184812222682, 0.6012802780720232, 0.6532325196358988, 0.6488579174989747, 0.6590556923024236]"
17,soybean,15,0.944,"5 - 25, 35 - 45, 55 - 60",5,0.944,"[5, 10, 15, 20, 25, 35, 40, 45, 55, 60]","[0.9437726016673385, 0.9428954086848824, 0.9442610631475806, 0.9427500655463816, 0.9414909800450876, 0.943867197745314, 0.9416889023408381, 0.9412358601336248, 0.9424301665133774, 0.9420352391360235]"
18,spect,190,0.55,"150, 175 - 190, 200",150,0.543,"[150, 175, 180, 185, 190, 200]","[0.5431535103528375, 0.5393722656653691, 0.5428377248097718, 0.5470112594762455, 0.5502645502645502, 0.5457830907830907]"
19,thyroid,185,0.539,"145, 155 - 160, 170 - 200",145,0.53,"[145, 155, 160, 170, 175, 180, 185, 190, 195, 200]","[0.5303400296828966, 0.5299821679982593, 0.5313179209533565, 0.5350875890007787, 0.5336378372067838, 0.5307515302904277, 0.5390489940935846, 0.5381327532116487, 0.5309776644269523, 0.5361889783707792]"
20,vehicle,180,0.824,115 - 200,115,0.812,"[115, 120, 125, 130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200]","[0.8120860843811778, 0.8134566090341087, 0.8125643599529782, 0.816900782752824, 0.8147933014697829, 0.8165609929884654, 0.8201205389637753, 0.8186055936495545, 0.818715831522862, 0.8213126999806402, 0.8187592049435538, 0.8215489916731566, 0.8201120047810796, 0.8242338740994053, 0.8203987514494381, 0.8185813779300696, 0.8195159908902143, 0.8176902829362551]"
21,waveform,140,0.857,60 - 200,60,0.852,"[60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200]","[0.85152777224835, 0.8522587516660608, 0.8528587347554589, 0.8528844371616046, 0.8532648739049029, 0.8537518992700553, 0.855453628081474, 0.8551747602053916, 0.8547524385427718, 0.8553551860186528, 0.85507692879851, 0.8562353873743944, 0.8565335280773725, 0.8562128639824196, 0.856765073468488, 0.8570903009535449, 0.85713822233821, 0.855652512282319, 0.8555418270600919, 0.8571271408956065, 0.8556699079470713, 0.8559884769733946, 0.8561338909170454, 0.8563484709657111, 0.8554582580199014, 0.85578881689005, 0.8555193320059561, 0.8549239953419243, 0.8555123784346641]"
